feature1,feature2,target
37.454011884736246,6.28583713734685,118.13346271311754
95.07143064099162,127.28208225275608,542.1009934000971
73.1993941811405,62.871196215265336,348.271299706939
59.86584841970366,101.71413823294056,375.8823075447284
15.601864044243651,181.5132947852186,428.4899268146157
15.599452033620265,49.858445829774986,151.25357696952864
5.8083612168199465,82.07658460712595,169.66521789268526
86.61761457749351,151.11022770860973,568.6388352360383
60.11150117432088,45.75963309832449,262.10695301733836
70.80725777960456,15.395981965758597,251.08458330775537
2.0584494295802447,57.9502905827536,133.66188524432198
96.99098521619943,32.24425745080089,347.254647366683
83.24426408004217,185.93953046851462,631.245614469599
21.233911067827616,161.6240759128834,391.07769429861463
18.182496720710063,126.68075130208469,316.1295943662444
18.34045098534338,174.29211803754353,422.5735188576567
30.42422429595377,160.7344153798229,410.2876224874784
52.475643163223786,37.31401177720717,224.5175914005108
43.194501864211574,178.51179969799554,477.71196069237055
29.122914019804192,107.86844838313014,294.94753597601846
61.18528947223795,161.4880310328125,505.7609133881978
13.949386065204184,179.21825998469865,403.69619791317626
29.214464853521815,63.60069499437277,217.61169254261117
36.63618432936917,22.010384905535354,162.20115528953846
45.606998421703594,45.58703250838833,228.1250792006665
78.51759613930136,85.42155772525126,420.93124463997975
19.967378215835975,163.60295318449863,384.4614726841256
51.42344384136116,172.1461166512687,525.764256492517
59.24145688620425,1.3904261062381407,186.76189634873907
4.645041271999773,102.14946051551314,209.66246928286276
60.75448519014384,83.4822006297558,338.518931849332
17.052412368729154,44.42156209414605,144.8250854469114
6.505159298527952,23.97307346673656,65.22699697579847
94.88855372533332,67.5230342807256,426.85173467837205
96.56320330745594,188.58194078250384,671.585867733111
80.83973481164611,64.64058640415105,371.0720881166717
30.46137691733707,103.75812434867322,290.4324422686736
9.767211400638388,140.60379177903556,295.36074551312765
68.42330265121569,72.7259204758588,346.2565993846945
44.01524937396013,194.35641654419214,529.3225691534993
12.203823484477883,192.48945898842226,423.73132587158017
49.51769101112702,50.356459165072835,236.80860357640685
3.4388521115218396,99.44970117847708,210.9477679500315
90.9320402078782,60.17566196335393,397.00061834763085
25.87799816000169,56.968098875493524,182.73161786898078
66.2522284353982,7.377389470906559,215.048715307463
31.171107608941096,121.91286679597937,337.92114360324206
52.00680211778108,100.5358046457723,345.6623126665816
54.67102793432797,10.29575024999787,188.18245790646245
18.485445552552704,55.729292847322284,172.52276761598503
96.95846277645586,181.65317719333075,665.0122551477818
77.51328233611146,47.91237813339448,338.90262379547244
93.9498941564189,28.97897441824462,326.03093762617505
89.48273504276489,97.8905520555126,454.8510588401686
59.78999788110851,197.13009082212014,578.7805279596524
92.18742350231169,48.41105430230008,378.52223862065733
8.84925020519195,134.4271094811757,300.55244644098775
19.59828624191452,152.32392306574351,401.97001976377777
4.522728891053807,47.527508798479936,114.33210937705296
32.53303307632643,145.6432697223719,400.24129507552914
38.8677289689482,73.55662654385064,273.25645762947795
27.134903177389592,126.4611661187159,340.8409542826585
82.87375091519293,126.70594215217893,498.88044460353314
35.67533266935893,107.1549368149517,328.9255638429129
28.093450968738075,18.05795401088166,112.66800878260183
54.26960831582485,167.0604991178476,494.56163711576966
14.092422497476264,64.15601299434717,165.73565800283208
80.21969807540397,37.30370207997085,316.08523978001676
7.455064367977082,8.155028310952783,61.8218353925719
98.68869366005173,118.17858863764836,513.7506063295343
77.22447692966574,135.51287236845647,509.5617774296553
19.87156815341724,3.3175657855712304,50.12267731949767
0.5522117123602399,102.4186116598562,201.77453979889876
81.54614284548342,45.29915503958759,346.1262445852991
70.68573438476172,129.03455808188997,470.76911950901973
72.90071680409874,34.87328580099829,277.6712742349997
77.12703466859458,138.18754762049318,500.6031621541704
7.4044651734090365,77.34706926010747,183.7035115297888
35.84657285442726,187.3459977473469,474.92804774080423
11.586905952512971,27.50418882919865,91.93368141175597
86.31034258755935,68.2132702100517,395.8132865818195
62.329812682755794,22.694704248117816,225.86284306844485
33.08980248526492,184.93872365571255,490.5862956604731
6.355835028602364,175.4678706761962,376.3424366613797
31.09823217156622,51.58832554303112,176.21992173418482
32.518332202674706,131.99680920683582,363.41315816939004
72.96061783380641,163.44444004024317,539.1528689342217
63.75574713552131,111.04016231989246,421.8718993943111
88.72127425763266,105.93011567120129,470.09884673097355
47.22149251619493,48.37045818009034,237.25802949409646
11.959424593830171,18.620553561179843,78.16925369365477
71.3244787222995,179.44315159066534,581.5172912899303
76.07850486168974,180.0836114326661,576.3997733798437
56.127719756949624,126.62029145465358,418.27872982174654
77.0967179954561,67.80595820974014,362.152617294239
49.379559636439076,69.84191492253218,281.28921642864447
52.27328293819941,145.19113577404786,464.85666276550495
42.75410183585496,179.42205199051543,491.1562265982053
2.541912674409519,177.41728485302346,349.85146818592506
10.789142699330444,155.97510917152476,353.49626591158864
